,grid_id,latitude,longitude
2969,"(102, 289)",11.11785519,108.0489368
2970,"(102, 289)",11.11785519,108.0489368
2971,"(102, 303)",11.36709361,122.6325366
2972,"(102, 303)",11.61199862,122.2459981
2973,"(102, 303)",11.61199862,122.2459981
2974,"(102, 303)",11.61199862,122.2459981
2975,"(102, 303)",11.42395139,122.1079918
2976,"(102, 303)",11.12069964,122.0700756
2977,"(102, 303)",11.61199862,122.2459981
2978,"(102, 303)",11.61199862,122.2459981
2979,"(102, 303)",11.61199862,122.2459981
2980,"(102, 303)",11.61199862,122.2459981
2981,"(102, 303)",11.61199862,122.2459981
2982,"(102, 303)",11.12069964,122.0700756
2983,"(102, 303)",11.61199862,122.2459981
2984,"(102, 303)",11.12069964,122.0700756
2985,"(102, 303)",11.36709361,122.6325366
2986,"(102, 303)",11.61199862,122.2459981
2987,"(102, 303)",11.61199862,122.2459981
2988,"(102, 303)",11.61199862,122.2459981
2989,"(102, 304)",11.9484149,123.8761569
2990,"(102, 305)",11.59473918,124.4745203
2991,"(102, 305)",11.59473918,124.4745203
2992,"(102, 305)",11.59473918,124.4745203
2993,"(102, 305)",11.59473918,124.4745203
2994,"(102, 305)",11.59473918,124.4745203
2995,"(102, 305)",11.59473918,124.4745203
2996,"(102, 305)",11.59473918,124.4745203
2997,"(102, 305)",11.59473918,124.4745203
2998,"(102, 305)",11.16896895,124.5640101
2999,"(103, 93)",12.84741097,-87.08904865
3000,"(103, 93)",12.84741097,-87.08904865
3001,"(103, 93)",12.84741097,-87.08904865
3002,"(103, 93)",12.84741097,-87.08904865
3003,"(103, 93)",12.84741097,-87.08904865
3004,"(103, 93)",12.50436229,-87.18293863
3005,"(103, 93)",12.84642325,-87.08863936
3006,"(103, 94)",12.2211081,-86.28580302
3007,"(103, 94)",12.22217931,-86.28618817
3008,"(103, 94)",12.2211081,-86.28580302
3009,"(103, 94)",12.2211081,-86.28580302
3010,"(103, 94)",12.58552469,-86.63574626
3011,"(103, 94)",12.58552469,-86.63574626
3012,"(103, 94)",12.2211081,-86.28580302
3013,"(103, 94)",12.2211081,-86.28580302
3014,"(103, 94)",12.21300724,-86.42183362
3015,"(103, 95)",12.45534026,-85.51786905
3016,"(103, 95)",12.09233299,-85.12752993
3017,"(103, 96)",12.29344498,-84.41114474
3018,"(103, 99)",12.95431669,-81.52647697
3019,"(103, 119)",12.05349264,-61.73563199
3020,"(103, 119)",12.48000653,-61.45005778
3021,"(103, 119)",12.20978774,-61.63378743
3022,"(103, 164)",12.77928196,-16.37396661
3023,"(103, 166)",12.16372197,-14.11106888
3024,"(103, 166)",12.16319565,-14.70709412
3025,"(103, 166)",12.02157393,-14.90564346
3026,"(103, 167)",12.26965108,-13.28894072
3027,"(103, 167)",12.98730474,-13.87575137
3028,"(103, 173)",12.61101742,-7.979134549
3029,"(103, 173)",12.61101118,-7.977638549
3030,"(103, 173)",12.61101118,-7.977638549
3031,"(103, 173)",12.61101118,-7.977638549
3032,"(103, 173)",12.61101118,-7.977638549
3033,"(103, 173)",12.61101742,-7.979134549
3034,"(103, 175)",12.94211874,-5.774506484
3035,"(103, 177)",12.54040663,-3.488582211
3036,"(103, 178)",12.21221862,-2.613818848
3037,"(103, 179)",12.32254882,-1.5022751
3038,"(103, 179)",12.44969656,-1.142958926
3039,"(103, 179)",12.37078253,-1.535977029
3040,"(103, 179)",12.37367996,-1.536979778
3041,"(103, 187)",12.08786821,6.260933842
3042,"(103, 187)",12.36539397,6.11744462
3043,"(103, 187)",12.08786821,6.260933842
3044,"(103, 188)",12.37318097,7.629785229
3045,"(103, 190)",12.21567495,9.550513513
3046,"(103, 190)",12.21567495,9.550513513
3047,"(103, 190)",12.21567495,9.550513513
3048,"(103, 190)",12.21567495,9.550513513
3049,"(103, 190)",12.21567495,9.550513513
3050,"(103, 195)",12.0347803,14.66902007
3051,"(103, 198)",12.93655018,17.95615111
3052,"(103, 198)",12.93655018,17.95615111
3053,"(103, 202)",12.13877695,21.44171123
3054,"(103, 202)",12.12852364,21.42651079
3055,"(103, 204)",12.34528025,23.438724
3056,"(103, 204)",12.34528025,23.438724
3057,"(103, 204)",12.34528025,23.438724
3058,"(103, 215)",12.89621932,34.05314925
3059,"(103, 219)",12.71363632,38.81900421
3060,"(103, 221)",12.03494154,40.76807839
3061,"(103, 221)",12.03494154,40.76807839
3062,"(103, 221)",12.34912155,40.26919695
3063,"(103, 221)",12.03494154,40.76807839
3064,"(103, 221)",12.03494154,40.76807839
3065,"(103, 223)",12.00932353,42.52597143
3066,"(103, 225)",12.82821766,44.78424226
3067,"(103, 234)",12.50755038,53.38224363
3068,"(103, 257)",12.20217573,76.43608261
3069,"(103, 258)",12.94243567,77.58724634
3070,"(103, 258)",12.94243567,77.58724634
3071,"(103, 273)",12.85293818,92.872859
3072,"(103, 279)",12.66149392,98.74518851
3073,"(103, 279)",12.66149392,98.74518851
3074,"(103, 284)",12.97956235,103.101227
3075,"(103, 284)",12.97956235,103.101227
3076,"(103, 284)",12.97918303,103.1016575
3077,"(103, 285)",12.16623711,104.5592427
3078,"(103, 286)",12.12703949,105.271327
3079,"(103, 286)",12.12703949,105.271327
3080,"(103, 286)",12.12703949,105.271327
3081,"(103, 286)",12.12703949,105.271327
3082,"(103, 288)",12.22799878,107.6886396
3083,"(103, 290)",12.33186844,109.0382306
3084,"(103, 290)",12.33186844,109.0382306
3085,"(103, 290)",12.33186844,109.0382306
3086,"(103, 290)",12.33186844,109.0382306
3087,"(103, 290)",12.33186844,109.0382306
3088,"(103, 290)",12.33186844,109.0382306
3089,"(103, 290)",12.33186844,109.0382306
3090,"(103, 290)",12.33186844,109.0382306
3091,"(103, 290)",12.33186844,109.0382306
3092,"(103, 300)",12.18027527,119.9507152
3093,"(103, 302)",12.96228803,121.2630274
3094,"(103, 302)",12.96250494,121.2632446
3095,"(103, 303)",12.43750135,122.2328582
3096,"(103, 304)",12.68134622,123.925345
3097,"(103, 304)",12.29484998,123.5520013
3098,"(103, 305)",12.71458793,124.0300037
3099,"(103, 305)",12.71458793,124.0300037
3100,"(103, 306)",12.27611342,125.2044274
3101,"(103, 306)",12.40012129,125.0774089
3102,"(104, 91)",13.76264147,-89.16501344
3103,"(104, 91)",13.85704297,-89.90355291
3104,"(104, 91)",13.76264147,-89.16501344
3105,"(104, 91)",13.7042149,-89.36265532
3106,"(104, 91)",13.7042149,-89.36265532
3107,"(104, 91)",13.60312778,-89.3612283
3108,"(104, 91)",13.76264147,-89.16501344
3109,"(104, 91)",13.84944138,-89.79514879
3110,"(104, 91)",13.95664396,-89.73571045
3111,"(104, 91)",13.85704297,-89.90355291
3112,"(104, 91)",13.85704297,-89.90355291
3113,"(104, 92)",13.47608762,-88.9631707
3114,"(104, 92)",13.47608762,-88.9631707
3115,"(104, 92)",13.38233065,-88.48929339
3116,"(104, 92)",13.60403928,-88.72039812
3117,"(104, 92)",13.87712687,-88.70796939
3118,"(104, 92)",13.71621855,-88.93289763
3119,"(104, 92)",13.53610115,-88.25499331
3120,"(104, 92)",13.87712687,-88.70796939
3121,"(104, 92)",13.53610115,-88.25499331
3122,"(104, 92)",13.60134505,-88.72111079
3123,"(104, 92)",13.33274443,-88.29558573
3124,"(104, 93)",13.53708353,-87.58877235
3125,"(104, 93)",13.34766099,-87.11593359
3126,"(104, 93)",13.49370752,-87.14095914
3127,"(104, 93)",13.34766099,-87.11593359
3128,"(104, 93)",13.34766099,-87.11593359
3129,"(104, 93)",13.52314036,-87.88939811
3130,"(104, 93)",13.34594648,-87.11701826
3131,"(104, 93)",13.43740062,-87.41937626
3132,"(104, 94)",13.48490911,-86.47528875
3133,"(104, 94)",13.53288468,-86.64681219
3134,"(104, 95)",13.06205181,-85.03206426
3135,"(104, 96)",13.99259276,-84.22088532
3136,"(104, 96)",13.99319825,-84.22175903
3137,"(104, 96)",13.99259276,-84.22088532
3138,"(104, 96)",13.99259276,-84.22088532
3139,"(104, 96)",13.46319291,-84.00632706
3140,"(104, 96)",13.99259276,-84.22088532
3141,"(104, 96)",13.99259276,-84.22088532
3142,"(104, 119)",13.30765083,-61.20369474
3143,"(104, 119)",13.26906769,-61.15333327
3144,"(104, 119)",13.91190114,-61.01030401
3145,"(104, 119)",13.77872788,-61.0045395
3146,"(104, 120)",13.9683015,-60.97805699
3147,"(104, 120)",13.9190006,-60.91858435
3148,"(104, 121)",13.08342379,-59.53036123
3149,"(104, 121)",13.11742003,-59.60003481
3150,"(104, 121)",13.24366195,-59.57348784
3151,"(104, 121)",13.20348987,-59.54441493
3152,"(104, 164)",13.44875625,-16.65883889
3153,"(104, 164)",13.45053924,-16.65450158
3154,"(104, 164)",13.44875625,-16.65883889
3155,"(104, 165)",13.97102209,-15.93260111
3156,"(104, 165)",13.38649807,-15.74796878
3157,"(104, 166)",13.31744975,-14.23276593
3158,"(104, 166)",13.03019311,-14.41662436
3159,"(104, 166)",13.03245893,-14.41736876
3160,"(104, 166)",13.39377876,-14.16027433
3161,"(104, 166)",13.31744975,-14.23276593
3162,"(104, 166)",13.39411373,-14.16231552
3163,"(104, 166)",13.4226336,-14.37510199
3164,"(104, 166)",13.03245893,-14.41736876
3165,"(104, 166)",13.39377876,-14.16027433
3166,"(104, 170)",13.87291309,-10.23041578
3167,"(104, 170)",13.87280749,-10.23076347
3168,"(104, 170)",13.87291309,-10.23041578
3169,"(104, 179)",13.2421635,-1.030403763
3170,"(104, 179)",13.47055,-1.586858017
3171,"(104, 179)",13.47055,-1.586858017
3172,"(104, 183)",13.53081039,2.127508838
3173,"(104, 183)",13.53081039,2.127508838
3174,"(104, 183)",13.52929382,2.127571286
3175,"(104, 183)",13.53081039,2.127508838
3176,"(104, 184)",13.19825836,3.541820152
3177,"(104, 184)",13.19825836,3.541820152
3178,"(104, 186)",13.03491335,5.317572022
3179,"(104, 186)",13.95956352,5.132406672
3180,"(104, 192)",13.68217,11.21359245
3181,"(104, 199)",13.97484428,18.80125088
3182,"(104, 199)",13.97484428,18.80125088
3183,"(104, 200)",13.82092121,19.60665973
3184,"(104, 203)",13.51362252,22.62887232
3185,"(104, 206)",13.3843248,25.47993452
3186,"(104, 213)",13.40579996,32.35113259
3187,"(104, 219)",13.77672826,38.4415074
3188,"(104, 219)",13.77592074,38.44207577
3189,"(104, 224)",13.41871579,43.77755667
3190,"(104, 224)",13.41889384,43.77772784
3191,"(104, 224)",13.1947352,43.97516078
3192,"(104, 224)",13.41871579,43.77755667
3193,"(104, 227)",13.71268069,46.16408519
3194,"(104, 227)",13.71284514,46.16328962
3195,"(104, 227)",13.71284514,46.16328962
3196,"(104, 227)",13.71284514,46.16328962
3197,"(104, 227)",13.71284514,46.16328962
3198,"(104, 260)",13.45687774,79.00283762
3199,"(104, 261)",13.04849576,80.23437074
3200,"(104, 261)",13.04849576,80.23437074
3201,"(104, 261)",13.04849576,80.23437074
3202,"(104, 261)",13.04849576,80.23437074
3203,"(104, 261)",13.04849576,80.23437074
3204,"(104, 261)",13.04849576,80.23437074
3205,"(104, 261)",13.45798035,80.25398335
3206,"(104, 261)",13.45798035,80.25398335
3207,"(104, 261)",13.45798035,80.25398335
3208,"(104, 261)",13.45798035,80.25398335
3209,"(104, 261)",13.45798035,80.25398335
3210,"(104, 261)",13.45798035,80.25398335
3211,"(104, 261)",13.45798035,80.25398335
3212,"(104, 261)",13.45798035,80.25398335
3213,"(104, 261)",13.45798035,80.25398335
3214,"(104, 261)",13.45798035,80.25398335
3215,"(104, 261)",13.45798035,80.25398335
3216,"(104, 261)",13.45798035,80.25398335
3217,"(104, 261)",13.45798035,80.25398335
3218,"(104, 261)",13.45798035,80.25398335
3219,"(104, 261)",13.45798035,80.25398335
3220,"(104, 261)",13.45798035,80.25398335
3221,"(104, 261)",13.04849576,80.23437074
3222,"(104, 261)",13.04849576,80.23437074
3223,"(104, 261)",13.45798035,80.25398335
3224,"(104, 261)",13.04808637,80.23495207
3225,"(104, 261)",13.04808637,80.23495207
3226,"(104, 280)",13.56778635,99.9686834
3227,"(104, 280)",13.16978456,99.9878737
3228,"(104, 281)",13.77183155,100.6244261
3229,"(104, 281)",13.77183155,100.6244261
3230,"(104, 281)",13.77183155,100.6244261
3231,"(104, 281)",13.77183155,100.6244261
3232,"(104, 281)",13.77183155,100.6244261
3233,"(104, 282)",13.19066026,101.1993972
3234,"(104, 284)",13.7050402,103.0166465
3235,"(104, 284)",13.7050402,103.0166465
3236,"(104, 284)",13.7050402,103.0166465
3237,"(104, 284)",13.70464757,103.0151575
3238,"(104, 289)",13.83583328,108.1768969
3239,"(104, 289)",13.83583328,108.1768969
3240,"(104, 289)",13.83583328,108.1768969
3241,"(104, 290)",13.17043135,109.0587672
3242,"(104, 290)",13.17043135,109.0587672
3243,"(104, 290)",13.17043135,109.0587672
3244,"(104, 290)",13.17043135,109.0587672
3245,"(104, 290)",13.17173015,109.0597802
3246,"(104, 301)",13.96674141,120.929565
3247,"(104, 301)",13.86675498,120.6588963
3248,"(104, 301)",13.67524982,120.8398612
3249,"(104, 302)",13.39144647,121.9693664
3250,"(104, 302)",13.93621128,121.6164169
3251,"(104, 302)",13.89977167,121.0293447
3252,"(104, 302)",13.99598482,121.0113414
3253,"(104, 302)",13.89977167,121.0293447
3254,"(104, 302)",13.39144647,121.9693664
3255,"(104, 302)",13.89977167,121.0293447
3256,"(104, 302)",13.28929582,121.0644187
3257,"(104, 302)",13.89977167,121.0293447
3258,"(104, 302)",13.22246578,121.2194437
3259,"(104, 302)",13.28929582,121.0644187
3260,"(104, 302)",13.22246578,121.2194437
3261,"(104, 304)",13.2112739,123.6154635
3262,"(104, 304)",13.2112739,123.6154635
3263,"(104, 304)",13.2112739,123.6154635
3264,"(104, 304)",13.14185059,123.6376181
3265,"(104, 304)",13.70361525,123.2627336
3266,"(104, 304)",13.11152994,123.6901201
3267,"(104, 304)",13.2112739,123.6154635
3268,"(104, 304)",13.2112739,123.6154635
3269,"(104, 304)",13.17463252,123.57564
3270,"(104, 304)",13.88223443,123.3570779
3271,"(104, 304)",13.11152994,123.6901201
3272,"(104, 304)",13.48252108,123.367376
3273,"(104, 304)",13.30542198,123.7343885
3274,"(104, 304)",13.70361525,123.2627336
3275,"(104, 304)",13.11152994,123.6901201
3276,"(104, 304)",13.82484407,123.5164673
3277,"(104, 305)",13.78280333,124.2364878
3278,"(104, 305)",13.78280333,124.2364878
3279,"(104, 305)",13.78280333,124.2364878
3280,"(104, 305)",13.78356663,124.2368966
3281,"(104, 305)",13.78280333,124.2364878
3282,"(104, 305)",13.94961253,124.2574222
3283,"(104, 305)",13.78280333,124.2364878
3284,"(104, 325)",13.50571096,144.7969229
3285,"(104, 325)",13.50571096,144.7969229
3286,"(104, 325)",13.26537288,144.6877886
3287,"(105, 88)",14.72317352,-92.13036363
3288,"(105, 89)",14.78749072,-91.71413083
3289,"(105, 89)",14.80836908,-91.53349166
3290,"(105, 89)",14.40482778,-91.40822673
3291,"(105, 89)",14.76902604,-91.81937776
3292,"(105, 89)",14.59278649,-91.14290824
3293,"(105, 89)",14.40343665,-91.40865742
3294,"(105, 89)",14.19608443,-91.40295857
3295,"(105, 90)",14.62841721,-90.48741402
3296,"(105, 90)",14.69214663,-90.92117412
3297,"(105, 90)",14.69214663,-90.92117412
3298,"(105, 90)",14.62976735,-90.48779733
3299,"(105, 90)",14.62976735,-90.48779733
3300,"(105, 90)",14.34601258,-90.64447442
3301,"(105, 90)",14.16355655,-90.99727917
3302,"(105, 90)",14.69214663,-90.92117412
3303,"(105, 90)",14.16376911,-90.99640772
3304,"(105, 90)",14.62841721,-90.48741402
3305,"(105, 90)",14.69214663,-90.92117412
3306,"(105, 90)",14.16355655,-90.99727917
3307,"(105, 90)",14.89459678,-90.08052039
3308,"(105, 90)",14.1657267,-90.33351324
3309,"(105, 90)",14.69214663,-90.92117412
3310,"(105, 90)",14.56485743,-90.45398061
3311,"(105, 90)",14.53877274,-90.5973524
3312,"(105, 91)",14.21214822,-89.89141205
3313,"(105, 91)",14.6901145,-89.41827525
3314,"(105, 91)",14.69066452,-89.41950345
3315,"(105, 91)",14.21214822,-89.89141205
3316,"(105, 91)",14.13117611,-89.07460249
3317,"(105, 92)",14.31695514,-88.20422926
3318,"(105, 92)",14.89922112,-88.8941984
3319,"(105, 92)",14.85219923,-88.05053647
3320,"(105, 92)",14.80234826,-88.19394285
3321,"(105, 93)",14.61383235,-87.6400471
3322,"(105, 93)",14.28352027,-87.18812587
3323,"(105, 93)",14.92774127,-87.10749319
3324,"(105, 93)",14.28446677,-87.1874921
3325,"(105, 93)",14.61383235,-87.6400471
3326,"(105, 93)",14.28446677,-87.1874921
3327,"(105, 93)",14.16902977,-87.25960207
3328,"(105, 93)",14.39943529,-87.08009959
3329,"(105, 94)",14.01655548,-86.48299852
3330,"(105, 94)",14.28432714,-86.69151196
3331,"(105, 96)",14.06533344,-84.62142067
3332,"(105, 96)",14.02438906,-84.14817849
3333,"(105, 97)",14.23600882,-83.53254386
3334,"(105, 97)",14.23600882,-83.53254386
3335,"(105, 97)",14.23600882,-83.53254386
3336,"(105, 119)",14.64337386,-61.03713588
3337,"(105, 120)",14.73785734,-60.95219083
3338,"(105, 156)",14.85659546,-24.70411914
3339,"(105, 156)",14.91063781,-24.40305367
3340,"(105, 157)",14.97535125,-23.64052412
3341,"(105, 163)",14.77460396,-17.39266256
3342,"(105, 163)",14.75388164,-17.26657191
3343,"(105, 163)",14.75388164,-17.26657191
3344,"(105, 163)",14.75388164,-17.26657191
3345,"(105, 163)",14.75388164,-17.26657191
3346,"(105, 163)",14.75388164,-17.26657191
3347,"(105, 164)",14.7809625,-16.12061168
3348,"(105, 164)",14.83183813,-16.75435543
3349,"(105, 164)",14.83108166,-16.7552175
3350,"(105, 165)",14.21789849,-15.18627246
3351,"(105, 168)",14.15225964,-12.25163563
3352,"(105, 171)",14.58812003,-9.176638661
3353,"(105, 175)",14.87683105,-5.893585606
3354,"(105, 177)",14.49364342,-3.616102054
3355,"(105, 177)",14.70515251,-3.511409454
3356,"(105, 180)",14.41200771,-0.246103319
3357,"(105, 180)",14.41195023,-0.246689051
3358,"(105, 180)",14.14637059,-0.440068118
3359,"(105, 180)",14.93543365,-0.368694028
3360,"(105, 182)",14.27358151,1.545046778
3361,"(105, 182)",14.27358151,1.545046778
3362,"(105, 182)",14.27358151,1.545046778
3363,"(105, 183)",14.18412141,2.187691262
3364,"(105, 183)",14.18412141,2.187691262
3365,"(105, 183)",14.6937307,2.235310084
3366,"(105, 186)",14.91683268,5.483217994
3367,"(105, 188)",14.11537985,7.299652875
3368,"(105, 210)",14.85324317,29.76498703
3369,"(105, 210)",14.85324317,29.76498703
3370,"(105, 214)",14.58234302,33.34535948
3371,"(105, 214)",14.58235024,33.3446279
3372,"(105, 214)",14.58235024,33.3446279
3373,"(105, 214)",14.58235024,33.3446279
3374,"(105, 214)",14.58235024,33.3446279
3375,"(105, 214)",14.58234302,33.34535948
3376,"(105, 214)",14.2003781,33.40072092
3377,"(105, 216)",14.17176499,35.21985351
3378,"(105, 216)",14.17176499,35.21985351
3379,"(105, 216)",14.17176499,35.21985351
3380,"(105, 216)",14.17176499,35.21985351
3381,"(105, 216)",14.17176499,35.21985351
3382,"(105, 216)",14.17176499,35.21985351
3383,"(105, 217)",14.04762711,36.94017385
3384,"(105, 219)",14.98672921,38.10622534
3385,"(105, 224)",14.12044925,43.92217944
3386,"(105, 224)",14.83073382,43.16588865
3387,"(105, 224)",14.83073382,43.16588865
3388,"(105, 224)",14.83073382,43.16588865
3389,"(105, 224)",14.67416501,43.82223663
3390,"(105, 224)",14.83073382,43.16588865
3391,"(105, 225)",14.59833699,44.20220098
3392,"(105, 225)",14.59833699,44.20220098
3393,"(105, 225)",14.59833699,44.20220098
3394,"(105, 225)",14.59833699,44.20220098
3395,"(105, 257)",14.7051803,76.16643556
3396,"(105, 257)",14.7051803,76.16643556
3397,"(105, 257)",14.7051803,76.16643556
3398,"(105, 258)",14.47499759,77.57074427
3399,"(105, 258)",14.47499759,77.57074427
3400,"(105, 259)",14.4705228,78.73399035
3401,"(105, 260)",14.43556427,79.72017697
3402,"(105, 280)",14.58150701,99.05087122
3403,"(105, 280)",14.58150701,99.05087122
3404,"(105, 281)",14.62109898,100.3498136
3405,"(105, 281)",14.62109898,100.3498136
3406,"(105, 281)",14.62109898,100.3498136
3407,"(105, 281)",14.62109898,100.3498136
3408,"(105, 281)",14.62109898,100.3498136
3409,"(105, 281)",14.62109898,100.3498136
3410,"(105, 281)",14.34434501,100.5293192
3411,"(105, 281)",14.34411504,100.5280876
3412,"(105, 282)",14.21441268,101.1727717
3413,"(105, 285)",14.85512615,104.3711179
3414,"(105, 285)",14.16044951,104.8614597
3415,"(105, 286)",14.77168604,105.960564
3416,"(105, 286)",14.77237593,105.9605106
3417,"(105, 287)",14.793586,106.9451296
3418,"(105, 287)",14.793586,106.9451296
3419,"(105, 287)",14.793586,106.9451296
3420,"(105, 288)",14.72892489,107.9414131
3421,"(105, 288)",14.72892489,107.9414131
3422,"(105, 289)",14.9922579,108.6509259
3423,"(105, 289)",14.12125642,108.9513068
3424,"(105, 289)",14.9922579,108.6509259
3425,"(105, 289)",14.9922579,108.6509259
3426,"(105, 301)",14.60072082,120.9836622
3427,"(105, 301)",14.60072082,120.9836622
3428,"(105, 301)",14.60072082,120.9836622
3429,"(105, 301)",14.60072082,120.9836622
3430,"(105, 301)",14.59974402,120.9846868
3431,"(105, 301)",14.60072082,120.9836622
3432,"(105, 301)",14.60072082,120.9836622
3433,"(105, 301)",14.66402444,120.4489878
3434,"(105, 301)",14.66402444,120.4489878
3435,"(105, 301)",14.60072082,120.9836622
3436,"(105, 301)",14.88623077,120.3426312
3437,"(105, 301)",14.66402444,120.4489878
3438,"(105, 301)",14.60072082,120.9836622
3439,"(105, 301)",14.60072082,120.9836622
3440,"(105, 301)",14.60072082,120.9836622
3441,"(105, 301)",14.60072082,120.9836622
3442,"(105, 301)",14.60072082,120.9836622
3443,"(105, 301)",14.60072082,120.9836622
3444,"(105, 301)",14.66402444,120.4489878
3445,"(105, 301)",14.66402444,120.4489878
3446,"(105, 301)",14.86732852,120.4269033
3447,"(105, 301)",14.66307865,120.9424367
